text,is_desc,url
"9b. Adult leaves drying discolorous, dark green above, yellow-green beneath; pedicels 3—9 mm long; fruit with nut body 10-12 x 9-12 mm.
10a. Branchlet leaves oblanceolate, with L/W 2.94.2; inflorescence with peduncle 4.0— 13.0 cm long, branched portion 7-16 * 12-20 cm, bracts 0.5—-1.0 mm long, abaxially eglandular; fruiting sepals chartaceous to papyraceous; plants of Nigeria and Cameroon .........0-000200000811. A. korupensis D. W. Thomas & Gereau 10b. Branchlet leaves oblanceolate to narrowly so, with L/W 4.0—5.8; inflorescence with peduncle 1.1-3.5 em long, branched portion 3.5-8.0 X 6-11 cm, bracts 1.1-1.8 mm long, abaxially with a gland occupying 4%—% of surface; fruiting sepals subcoriaceous; plants of Tanzania ............. 15. A. tanzaniensis Cheek & Frim.
7b. Sepals equal to subequal and continuously grading in size in flower and fruit.
lla. Peduncle 1.0-2.1 em long.
12a. Branchlet leaves very shortly and obtusely acuminate to rounded at apex; petals 6— 10 mm long; styles 3; fruit with nut body 8-15 * 10-15 mm; plants of Nigeria .. .
LW 6 OEM EMER OE HE Ha Be ES lb. A. abbreviatus Airy Shaw subsp. lateralis Gereau 12b. Branchlet leaves usually acute to long-acuminate at apex; petals 2-3 mm long: style 1; fruit with nut body 4-5 * 7-8 mm: plants of Central Africa... ........
EMER ER AR ERED ERED EERO ERE Eee ewer eens » O A, calaonsis J. Léonard l1b. Peduncle 2.2-11.0 em long.
13a. Petals 5-1] mm long; fruit unknown; plants of West Africa .. 3. A. barteri Scott-Elliot 13b. Petals 2-4 mm long; fruit with accrescent sepals 5-13 mm long; plants of Central Africa.
4a. Styles 3; filaments apparently equal, ca. 1.5 mm long .............
LARDERTACSR AMAA PAA HARE RASA MRT Dw RED 4. A. congolensis J. Léonard 14b. Style 1; filaments dimorphic, 0.4—-1.2 mm long.
15a. Branchlet leaves narrowly elliptic to elliptic-oblong or oblanceolate, with L/W 2.5-4.5, at apex usually acute to long-acuminate, with intramarginal vein situated 3-7 mm from margin; inflorescence with branched portion 3-6 cm long, bracts without pits; sepals 2.5-5.0 * 2.0-3.0 mm: petals 23 X 2-3 mm; filaments weakly dimorphic, the shorter 0.5—0.7 mm long, the longer 0.8-1.0 mm long; anthers ca. 0.5 mm long; style 1.0-1.5 mm long; fruit with nut body 4-5 X 7-8 mm, with slender low ridges and the sides otherwise flat or gently concave... 2.2... 5. A. ealaensis J. Léonard 15b. Branchlet leaves obovate, with L/W 2.1-3.5, at apex obtuse to rounded and sometimes abruptly shortly acuminate, with intramarginal vein situated 1-3 mm from margin; inflorescence with branched portion 6—24 cm long, bracts with 1 or usually 2 pits on each side; sepals 5.0-9.0 * 3.0— 6.0 mm; petals 3-4 X 3-4 mm; filaments strongly dimorphic, the shorter ca. 0.4 mm long, the longer ca. 1.2 mm long; anthers ca. 1.0 mm long; style 2.0-3.0 mm long; fruit with nut body 10-18 * 12-18 mm, with markedly thickened ridges enclosing deeply sculpted sides ......",1,https://www.biodiversitylibrary.org/page/27274363
Jhawatee Sam aera: acts Was Soom damages eo 13. A. likoko J. Léonard,0,https://www.biodiversitylibrary.org/page/27274363
"Oe. at ae i x Pe nll ww ais j= > <- - = + oe Fa A, RES Re, ere eee eee ls Z oy 276 Ancistrocladaceae, (Gilg.) Bestaubung. Hieriiber ist nichts bekannt, und die Bliitenverhiiltnisse geben keine — Handbabe zur Entscheidung der Frage, ob Selbstbestiubung oder Insektenbefruchtung die : Regel ist. : Frucht und Samen. Die Fr. der A. ist eine trockene, nicht aufspringende, {samige, __ mit lederartiger Schale versehene Nuss, welche dadurch ausgezeichnet ist, dass die ; Kelchb. nach der Bliitezeit stark heranwachsen und zu auffallenden Fliigeln (Fig. 129 £) a werden. Der S. besitzt' eine hiutige Samenschale, welche sich iiberall den Falten des Nahrgewebes anlegt und in dieselben eindringt. Das Nihrgewebe selbst ist vielfach gefaltet und gewunden, gebirnhartig (Fig. 129, G), fleischig, und birgt in sich den verhiltnismaSig kleinen E., welcher aus einem dicken Stimmchen und auseinander spreizenden, diinnen, blattartigen Kotyledonen besteht (Fig. 129 H). ; Verwandtschaftliche Beziehungen. Die Stellung der A. war lange eine sehr un sichere. Man brachte sie zusammen mit den Combretaceae, Malpighiaceae, Symplocaceae, Myristicaceae und Anonaceae, mit welchen allen sie Ubereinstimmung aufweisen sollien.
Zuerst stellte sie dann Planchon in die Nahe der Dipterocarpaceae und erorterte ausfihrlich die vielfachen Ubereinstimmungen und Abweichungen dieser Familien. Yon Bentham und Hooker wie von Baillon wurden die A. sodann einfach zu den DipteroSy carpaceae gezogen, wihrend sie Van Tieghem, auf Grund falsch beobachteter und gedeuteter anatomischer Verhiiltnisse, zu den Pittosporaceae brachte. Mir erscheint es als ziemlich sicher, dass die A. als von den Dipterocarpaceae abgeleitet angesehen werden miissen, wenn auch die groSen Abweichungen, also vor allen der 4facherige Frkn., die halbumgewendete, grundstindige Sa., das reichlich vorhandene, eigenartig entwickelte Nahrgewebe und die anatomischen Verhiiltnisse dazu zwingen, sie als gesonderte Familie zu betrachten. ot he Geographische Verbreitung. Mit Ausnahme einer einzigen Art, welche im tropi: ‘ schen Afrika einheimisch ist, sind die A. Bewohner des tropischen Asiens, von Ceylon, Vorderund Hinterindien, seltener auch des malayischen Gebietes. z Nur 4 Gattung: _ Ancistrocladus Wall. (Bigamea Konig, Wormia Vahl). — Charakter der Familie.
8 Arten. ! I. Stb. 40. — Hierher 7 Arten, davon A, extensus Wall., A. Wallichii Planch., A. Griffithii Planch. und A. attenuatus Dyer auf Tenasserim, A. pinangianus Wall? auf Penang und Banca, A, Heyneanus Wall. in Vorderindien sehr verbreitet (Fig. 129 A), A. guineensis Oliv.
im tropischen Westafrika. a Il. Stb. 5. — 4 Art, A. hamatus (Vahl) Gilg (= A. Vahlii Arn.), auf Ceylon in manchen - Gegenden sehr verbreitet und von den Colonisten schwer auszurotten (Fig. 429 B—AH).
.",*,https://www.biodiversitylibrary.org/page/16815791
"1956] RAO—REVISION OF RAUVOLFIA 257 R. macrophylla. Except in several species of section RAuvoLrFiA, where the young twigs are variously pubescent, the branches are glabrous, and in most species lenticellate to varying degrees.",0,https://www.biodiversitylibrary.org/page/26842137
"Nodes: The nodes are emphatically marked by the pectinate glands that usually are present in the leaf axils, as well as by leaf scars. Except in members of series LATIFOLIAE of section MacrovoLriA, where the terminal nodes are very short and condensed, unlike the more distantly spaced nodes further down, the nodes of all the species are fairly evenly and distantly spaced. However, a condensation of the terminal nodes is evident also in R. sellowii, a member of series ANGUSTIFOLIAE. A similar situation exists in the Hawaiian species and in the African R. macrophylla and R. caffra. This condensation of the terminal nodes, often accompanied by foliage only at the tips of twigs, gives a characteristic appearance to these species.",0,https://www.biodiversitylibrary.org/page/26842137
"Leaves: The leaves are whorled, the number in a whorl being variable in different species and sometimes even in the same species. There is also an inconsistency in the shape, size, and indument of the leaves, even in the same species. In spite of this, leaves offer some fairly reliable characteristics for the taxonomic diagnosis of the different species.",0,https://www.biodiversitylibrary.org/page/26842137
"The leaves of a given whorl are more or less anisophyllous. They are petiolate or sessile, simple, entire, and ovate, elliptic, lanceolate, obovate, or oblanceolate in outline. The venation is pinnately reticulate, the secondary veins and the vein network extremely variable in clarity on the two surfaces. The secondary veins are mostly arcuate and often unite at the margins to form a marginal vein. However, in species such as R. nitida, R. sarapiquensis, and R. pentaphylla the secondary veins are transverse or almost so.",0,https://www.biodiversitylibrary.org/page/26842137
"The leaves are either membranaceous or coriaceous. All the species included in section RauvotFia have membranaceous leaves, whereas the species in the other sections have leaves of variable texture, from membranaceous to coriaceous. The two surfaces usually are opaque, but in species such as R. cubana, R. salicifolia, R.
praecox, and R. nitida, the upper surface is lustrous and the lower opaque. Though there is a certain amount of difference in the emphasis of the green color on the two surfaces, the upper being usually dark and the lower varying shades of light green, and although Markgraf!* has used this as a key character, my experience with fresh and dry leaves of identical species has shown that no reliance can be placed on this character. The leaves are glabrous except for some species of section Rauvo ria, where one or both surfaces exhibit pubescence to varying degree.",0,https://www.biodiversitylibrary.org/page/26842137
"The leaves are variable in size. Like certain species of Asia and New Caledonia, the three Cuban species, R. cubana, R. salicifolia, and R. linearifolia, have rather narrow leaves, the last having the narrowest leaves of all the species. With the exception of a few species which may possess rather narrow leaves at times, most of the species have comparatively broad leaves.",0,https://www.biodiversitylibrary.org/page/26842137
"\ ™ Markgraf, F., in Fedde, Rep. Spec. Nov. 20:113-118. 1924.",0,https://www.biodiversitylibrary.org/page/26842137
,0,https://www.biodiversitylibrary.org/page/26842137
"Rawvolfia| LXXXII, APOCYNACE. 665 3. RAUVOLFIA Plum. Gen. p. 19, t. 40 (1703), L. Sp. PL, edit. 1 (1753) ; Benth. & Hook. f. Gen. Pl. ii. p. 697 (Rawwolfia).",0,https://www.biodiversitylibrary.org/page/19218256
1. R. caffra Sonder in Linnza xxiii. p. 77 (1850) (Rawwolfia).,0,https://www.biodiversitylibrary.org/page/19218256
var. natalensis Stapf ms.,0,https://www.biodiversitylibrary.org/page/19218256
"k. inebrians K. Schum. in Eng. Pfl. Ost-Afr., C, p. 318 (1895) (Rauwolfia). R. natalensis Sonder, l.c., p. 78.",0,https://www.biodiversitylibrary.org/page/19218256
"Punco ANDoNGO.—A notable tree, 25 to 35 ft. high, 12 to 15 in.
in diameter of its trunk, with the habit almost of Mango, milky ; flowers whitish ; fruit obcordate, thick, greenish. By streams in the presidium, plentiful; fl. and young fr. Jan. and Feb. 1857; fr.
Dec. 1856. No. 5951.",0,https://www.biodiversitylibrary.org/page/19218256
"4, PLEIOCARPA Benth. in Benth, & Hook. f. Gen. Pl. ii. p. 699.
1. P. Welwitschii Stapf ms. in Herb. Kew.",0,https://www.biodiversitylibrary.org/page/19218256
"GoLunco ALTO.—A tree, 10 to 18 ft. high; trunk 6 in. in diameter at the base, erect, as well as the branches exuding a whitish thick resinous milk which quickly coagulates into a kind of elastic gum ; branches patent, flexuous, elongated, as well as the branchlets thickened in a nodose manner at the insertion of the leaves; nodes with 3 gibbosities or tubercles. Sometimes there are 4 tubercles in a whorl, each of them bearing a flower-bud ; it thus appears that typically there are 4 leaves in the whorl, one of which however is almost always abortive. Leaves 3$ to 7 in. long by 1} to 24 in. broad, elliptical, ternately or quaternately verticillate or opposite, rigidly coriaceous, shining; petioles ascending-recurved, thick, semi-cylindrical, transversely rugose or rather sulcate in an annular manner, the furrows rather deep, almost like fissures; flowering branchlets longitudinally furrowed, verrucose ; flowers whitish, or white, turning to sulphnryellow, small, 2 in. long, fasciculate a few together in very abbreviated axillary cymes; calyx small, scariously bracteolate at the base, fleshy, deeply 5-lobed ; the lobes imbricate in eestivation, ovate, very obtuse, sub-fimbriate on the membranous-hyaline margin, green; corolla rather fleshy, salver-shaped, inserted about the ovary at the bottom of the calyx; the tube white, slender, but little narrowed at the middle, gradually widened into the 5-cleft deep sulphur-yellow limb; the segments ovate-subrotund, rather concave, sinistrorsely contorted (as seen from above) in zestivation, spreading at the time of full flowering, much shorter than the tube; stamens 5, inserted on the corolla-tube a little below the throat, nearly included, very short; anthers ovate, obtuse, not appendaged, free, not adhering to the stigma, 2-celled, longitudinally dehiscing, yellow, large in proportion to the filaments ; disk or hypogynous glands none or obsolete or consisting of a thin viscid-shining cupuliform membrane surrounding the base of the ovary ; ovary ovoid, deeply bisulcate, separable into two parts or lobes, the lobes each uniloculate; style elongated, filiform, reaching as high as the stamens, consisting of 2 concrete styles corresponding to the ‘2 lobes of the ovary, easily parted, somewhat compressed; stigma terminal, narrowly clavate or ovoid-conical, obsoletely bilobed, easily dividing into two with the style; fruit baccate, obovoid-clavate or -pyriform, especially abounding in a resinous milk, fleshy, 2-lobed or 2-celled, one cell abortive, the other 1or 2-seeded; seeds peltate. In shady woods or at the outskirts of the primitive forest on the left bank of the river Cuango, rather rare; fl. June 1856; young fr. and fl.-bud beginning of Dec. 1855. No. 5981.",1,https://www.biodiversitylibrary.org/page/19218256
502 APOCYNACEZ (Stapf). [| Rauwolfia.,0,https://www.biodiversitylibrary.org/page/713989
"to the left. Stamens in the widened part of the tube; filaments short; anthers free from the stigma, ovate, usually rather obtuse, shortly and obtusely 2-lobed. at the base; anther-cells polliniferous and dehiscing to the base. Disc annular or cup-shaped, entire or slightly lobed. Oarpels 2, free or more or less coherent ; style filiform or columnar; stigma capitate, shortly cylindric, minutely papillose and slightly viscous, with a basal deflexed rim or membrane and a usually very short slightly bilobed apiculus rising from a shallow depression; ovules 2 in each cell, collateral. Mericarps 2 (or often 1 by abortion), free or more or less united, drupaceous ; pyrenes crustaceous, 1—2-seeded, more or less compressed. Seeds ovoid; endosperm fleshy ; cotyledons flat ; radicle straight or recurved.",1,https://www.biodiversitylibrary.org/page/713989
